2018/12/19,Dentist
2018/12/20,Shopping
2018/12/19,Movies



defmodule LiveViewStudioWeb.LightLive do
  use LiveViewStudioWeb, :live_view




    def mount(_params, _session, socket) do
      {:ok, assign(socket, :brightness, 10)}
    end

    def handle_event("on", _, socket) do
      socket = assign(socket, :brightness, 100)
      {:noreply, socket}
    end

    def handle_event("off", _, socket) do
      socket = assign(socket, :brightness, 0)
      {:noreply, socket}
    end

    def handle_event("down", _, socket) do
      brightness = socket.assigns.brightness - 10
      socket = assign(socket, :brightness, brightness)
      {:noreply, socket}
    end

    def handle_event("up", _, socket) do
      brightness = socket.assigns.brightness + 10
      socket = assign(socket, :brightness, brightness)
      {:noreply, socket}
    end


    def render(assigns) do
      ~H"""
      <h1 className="text-center">Front Porch Light</h1>
      <div id="light">
        <div class="meter">
          <span style={"width: #{@brightness}%"}>
            <%= @brightness %>%
          </span>


        </div>

        <button phx-click="off">
        Off
      </button>

      <button phx-click="on">
        On
      </button>

      <button phx-click="down">
        Down
      </button>

      <button phx-click="up">
        Up
      </button>
      </div>
      """
    end


end


defmodule LiveViewStudioWeb.LightLive do
  use LiveViewStudioWeb, :live_view

    def mount(_params, _session, socket) do
    {:ok, assign(socket, :brightness, 10)}
    end

    def render(assigns) do

      ~H"""
      <h1 class="text-2xl text-red-500"> home </h1>
      """
    end


end
